"subject","block","trial","rt","switch","error","taskcode"
"26",3,37,680,0,0,"life"
"26",3,38,590,0,0,"life"
"26",3,39,647,1,0,"valence"
"26",3,40,1295,0,0,"valence"
"26",3,41,668,1,0,"life"
"26",3,42,530,1,0,"valence"
"26",3,43,1038,1,0,"life"
"26",3,44,661,1,1,"valence"
"26",3,45,796,1,0,"life"
"26",3,46,637,0,0,"life"
"26",3,47,1765,0,0,"life"
"26",3,48,655,0,0,"life"
"26",3,49,774,1,0,"valence"
"26",3,50,1640,0,0,"valence"
"26",3,51,839,0,0,"valence"
"26",3,52,679,0,0,"valence"
"26",3,53,557,0,0,"valence"
"26",3,54,537,0,0,"valence"
"26",3,55,581,0,0,"valence"
"26",3,56,576,1,0,"life"
"26",3,57,618,1,0,"valence"
"26",3,58,530,1,0,"life"
"26",3,59,815,0,0,"life"
"26",3,60,688,0,0,"life"
"26",3,61,662,1,0,"valence"
"26",3,62,653,1,0,"life"
"26",3,63,1108,1,0,"valence"
"26",3,64,953,0,0,"valence"
"26",3,65,595,0,0,"valence"
"26",3,66,653,1,0,"life"
"26",3,67,613,0,0,"life"
"26",3,68,845,0,0,"life"
"26",3,69,684,1,0,"valence"
"26",3,70,644,0,0,"valence"
"26",3,71,524,0,0,"valence"
"26",3,72,600,0,1,"valence"
"26",3,73,865,0,0,"valence"
"26",3,74,591,1,0,"life"
"26",3,75,650,0,1,"life"
"26",3,76,657,1,0,"valence"
"26",3,77,1144,0,0,"valence"
"26",3,78,1051,0,0,"valence"
"26",4,1,7238,0,0,"valence"
"26",4,2,672,0,1,"valence"
"26",4,3,1286,1,0,"life"
"26",4,4,531,1,0,"valence"
"26",4,5,622,1,0,"life"
"26",4,6,568,0,1,"life"
"26",4,7,579,0,0,"life"
"26",4,8,653,1,0,"valence"
"26",4,9,515,1,0,"life"
"26",4,10,433,0,1,"life"
"26",4,11,529,0,0,"life"
"26",4,12,732,1,0,"valence"
"26",4,13,688,0,0,"valence"
"26",4,14,646,1,0,"life"
"26",4,15,607,1,0,"valence"
"26",4,16,711,1,0,"life"
"26",4,17,557,1,0,"valence"
"26",4,18,984,0,0,"valence"
"26",4,19,848,0,0,"valence"
"26",4,20,1488,1,1,"life"
"26",4,21,2870,0,0,"life"
"26",4,22,721,0,0,"life"
"26",4,23,3047,1,0,"valence"
"26",4,24,652,0,0,"valence"
"26",4,25,674,0,0,"valence"
"26",4,26,762,1,1,"life"
"26",4,27,1259,0,0,"life"
"26",4,28,635,1,0,"valence"
"26",4,29,754,1,0,"life"
"26",4,30,469,0,0,"life"
"26",4,31,515,0,0,"life"
"26",4,32,784,1,1,"valence"
"26",4,33,864,1,0,"life"
"26",4,34,768,0,0,"life"
"26",4,35,802,1,0,"valence"
"26",4,36,691,0,0,"valence"
"26",4,37,521,1,0,"life"
"26",4,38,790,1,0,"valence"
"26",4,39,775,1,0,"life"
"26",4,40,585,1,1,"valence"
"26",4,41,1587,1,1,"life"
"26",4,42,611,1,0,"valence"
"26",4,43,573,0,0,"valence"
"26",4,44,519,0,0,"valence"
"26",4,45,612,0,0,"valence"
"26",4,46,652,1,0,"life"
"26",4,47,1732,0,0,"life"
"26",4,48,911,0,0,"life"
"26",4,49,940,0,0,"life"
"26",4,50,664,1,0,"valence"
"26",4,51,590,1,0,"life"
"26",4,52,505,0,0,"life"
"26",4,53,645,1,0,"valence"
"26",4,54,685,0,1,"valence"
"26",4,55,547,0,0,"valence"
"26",4,56,623,0,0,"valence"
"26",4,57,489,0,0,"valence"
"26",4,58,790,0,0,"valence"
"26",4,59,584,1,0,"life"
"26",4,60,996,1,0,"valence"
"26",4,61,509,0,0,"valence"
"26",4,62,554,0,0,"valence"
"26",4,63,452,0,0,"valence"
"26",4,64,740,0,0,"valence"
"26",4,65,680,1,0,"life"
"26",4,66,558,1,0,"valence"
"26",4,67,809,1,0,"life"
"26",4,68,538,0,0,"life"
"26",4,69,471,0,0,"life"
"26",4,70,724,1,0,"valence"
"26",4,71,697,1,0,"life"
"26",4,72,559,0,0,"life"
"26",4,73,666,1,0,"valence"
"26",4,74,1407,1,0,"life"
"26",4,75,585,0,0,"life"
"26",4,76,499,1,0,"valence"
"26",4,77,576,1,0,"life"
"26",4,78,490,0,0,"life"
"26",5,1,4852,1,1,"valence"
"26",5,2,575,0,0,"valence"
"26",5,3,683,0,0,"valence"
"26",5,4,1105,1,0,"life"
"26",5,5,550,0,0,"life"
"26",5,6,577,0,0,"life"
"26",5,7,443,1,0,"valence"
"26",5,8,621,0,0,"valence"
"26",5,9,581,0,1,"valence"
"26",5,10,703,1,0,"life"
"26",5,11,771,1,0,"valence"
"26",5,12,631,0,0,"valence"
"26",5,13,655,0,0,"valence"
"26",5,14,694,0,0,"valence"
"26",5,15,524,1,0,"life"
"26",5,16,584,1,0,"valence"
"26",5,17,594,0,0,"valence"
"26",5,18,620,0,0,"valence"
"26",5,19,549,0,0,"valence"
"26",5,20,672,1,0,"life"
"26",5,21,663,1,0,"valence"
"26",5,22,542,1,0,"life"
"26",5,23,473,0,0,"life"
"26",5,24,616,1,0,"valence"
"26",5,25,592,0,0,"valence"
"26",5,26,666,1,0,"life"
"26",5,27,560,0,0,"life"
"26",5,28,459,0,1,"life"
"26",5,29,522,0,0,"life"
"26",5,30,742,1,1,"valence"
"26",5,31,650,0,0,"valence"
"26",5,32,544,0,0,"valence"
"26",5,33,572,0,0,"valence"
"26",5,34,584,1,0,"life"
"26",5,35,657,1,0,"valence"
"26",5,36,568,1,0,"life"
"26",5,37,1027,0,0,"life"
"26",5,38,553,0,0,"life"
"26",5,39,614,1,0,"valence"
"26",5,40,574,0,0,"valence"
"26",5,41,2042,0,1,"valence"
"26",5,42,664,0,0,"valence"
"26",5,43,654,1,0,"life"
"26",5,44,870,0,0,"life"
"26",5,45,564,0,0,"life"
"26",5,46,1310,0,0,"life"
"26",5,47,1243,1,0,"valence"
"26",5,48,1387,1,0,"life"
"26",5,49,2389,0,1,"life"
"26",5,50,644,0,0,"life"
"26",5,51,876,1,1,"valence"
"26",5,52,586,0,0,"valence"
"26",5,53,532,0,0,"valence"
"26",5,54,576,1,0,"life"
"26",5,55,763,0,0,"life"
"26",5,56,814,0,0,"life"
"26",5,57,590,0,0,"life"
"26",5,58,665,0,0,"life"
"26",5,59,624,1,0,"valence"
"26",5,60,649,1,0,"life"
"26",5,61,561,1,0,"valence"
"26",5,62,603,1,0,"life"
"26",5,63,532,0,0,"life"
"26",5,64,608,0,0,"life"
"26",5,65,682,0,0,"life"
"26",5,66,704,1,0,"valence"
"26",5,67,692,1,0,"life"
"26",5,68,570,0,0,"life"
"26",5,69,484,1,1,"valence"
"26",5,70,627,0,0,"valence"
"26",5,71,539,0,0,"valence"
"26",5,72,647,0,0,"valence"
"26",5,73,719,0,0,"valence"
"26",5,74,707,0,0,"valence"
"26",5,75,600,0,1,"valence"
"26",5,76,1537,1,0,"life"
"26",5,77,563,0,0,"life"
"26",5,78,783,1,0,"valence"
"26",6,1,3056,1,1,"life"
"26",6,2,629,0,0,"life"
"26",6,3,668,1,0,"valence"
"26",6,4,2404,0,0,"valence"
"26",6,5,1251,1,0,"life"
"26",6,6,641,0,0,"life"
"26",6,7,505,0,0,"life"
"26",6,8,774,1,0,"valence"
"26",6,9,568,0,0,"valence"
"26",6,10,868,0,0,"valence"
"26",6,11,561,0,0,"valence"
"26",6,12,622,1,0,"life"
"26",6,13,534,0,0,"life"
"26",6,14,530,0,0,"life"
"26",6,15,527,0,0,"life"
"26",6,16,651,1,0,"valence"
"26",6,17,529,0,0,"valence"
"26",6,18,750,1,0,"life"
"26",6,19,514,1,0,"valence"
"26",6,20,607,0,0,"valence"
"26",6,21,504,1,0,"life"
"26",6,22,613,0,0,"life"
"26",6,23,703,0,0,"life"
"26",6,24,645,1,0,"valence"
"26",6,25,588,1,1,"life"
"26",6,26,934,1,0,"valence"
"26",6,27,626,0,0,"valence"
"26",6,28,667,1,0,"life"
"26",6,29,689,0,0,"life"
"26",6,30,871,1,0,"valence"
"26",6,31,1332,1,0,"life"
"26",6,32,2736,0,0,"life"
"26",6,33,1025,1,0,"valence"
"26",6,34,586,1,0,"life"
"26",6,35,660,1,0,"valence"
"26",6,36,540,0,0,"valence"
"26",6,37,582,1,0,"life"
"26",6,38,513,1,0,"valence"
"26",6,39,575,0,0,"valence"
"26",6,40,681,0,0,"valence"
"26",6,41,639,1,0,"life"
"26",6,42,454,0,0,"life"
"26",6,43,502,0,0,"life"
"26",6,44,579,0,0,"life"
"26",6,45,526,0,0,"life"
"26",6,46,539,0,0,"life"
"26",6,47,614,1,0,"valence"
"26",6,48,640,0,1,"valence"
"26",6,49,551,1,0,"life"
"26",6,50,609,0,0,"life"
"26",6,51,860,1,0,"valence"
"26",6,52,539,0,0,"valence"
"26",6,53,727,1,1,"life"
"26",6,54,540,0,0,"life"
"26",6,55,488,1,0,"valence"
"26",6,56,581,0,1,"valence"
"26",6,57,513,0,0,"valence"
"26",6,58,653,1,0,"life"
"26",6,59,532,1,0,"valence"
"26",6,60,560,1,0,"life"
"26",6,61,554,1,0,"valence"
"26",6,62,615,0,0,"valence"
"26",6,63,687,1,0,"life"
"26",6,64,549,0,0,"life"
"26",6,65,527,1,0,"valence"
"26",6,66,493,0,0,"valence"
"26",6,67,667,0,0,"valence"
"26",6,68,785,0,0,"valence"
"26",6,69,532,0,0,"valence"
"26",6,70,639,0,0,"valence"
"26",6,71,1047,1,0,"life"
"26",6,72,623,1,1,"valence"
"26",6,73,600,1,0,"life"
"26",6,74,528,0,0,"life"
"26",6,75,670,1,0,"valence"
"26",6,76,564,1,0,"life"
"26",6,77,559,0,0,"life"
"26",6,78,585,1,0,"valence"
"27",1,1,2042,1,0,"valence"
"27",1,2,1448,1,1,"life"
"27",1,3,3022,1,0,"valence"
"27",1,4,2469,1,0,"life"
"27",1,5,946,1,0,"valence"
"27",1,6,2622,1,0,"life"
"27",1,7,1124,1,0,"valence"
"27",1,8,983,0,0,"valence"
"27",1,9,1362,1,0,"life"
"27",1,10,1340,1,0,"valence"
"27",1,11,2359,0,0,"valence"
"27",1,12,1128,0,0,"valence"
"27",1,13,1100,0,0,"valence"
"27",1,14,817,0,0,"valence"
"27",1,15,1585,1,0,"life"
"27",1,16,2386,1,0,"valence"
"27",1,17,1361,1,0,"life"
"27",1,18,1213,0,0,"life"
"27",1,19,1166,1,0,"valence"
"27",1,20,1295,1,0,"life"
"27",1,21,1276,1,0,"valence"
"27",1,22,1322,1,0,"life"
"27",1,23,1190,1,0,"valence"
"27",1,24,1015,0,0,"valence"
"27",1,25,1024,1,1,"life"
"27",1,26,1159,0,0,"life"
"27",1,27,2682,1,0,"valence"
"27",1,28,575,0,0,"valence"
"27",1,29,920,1,0,"life"
"27",1,30,1332,1,0,"valence"
"27",1,31,1072,0,0,"valence"
"27",1,32,3349,1,0,"life"
"27",1,33,2461,0,0,"life"
"27",1,34,684,1,0,"valence"
"27",1,35,1282,0,0,"valence"
"27",1,36,1439,0,0,"valence"
"27",1,37,727,0,0,"valence"
"27",1,38,730,0,0,"valence"
"27",1,39,1040,1,0,"life"
"27",1,40,839,1,0,"valence"
"27",1,41,663,1,0,"life"
"27",1,42,1663,1,0,"valence"
"27",1,43,796,1,0,"life"
"27",1,44,2190,1,1,"valence"
"27",1,45,1174,0,1,"valence"
"27",1,46,984,1,0,"life"
"27",1,47,1393,1,0,"valence"
"27",1,48,826,0,0,"valence"
"27",1,49,1307,1,0,"life"
"27",1,50,871,0,0,"life"
"27",1,51,4581,0,1,"life"
"27",1,52,1627,0,0,"life"
"27",1,53,1435,1,0,"valence"
"27",1,54,1073,0,0,"valence"
"27",1,55,791,1,0,"life"
"27",1,56,936,1,0,"valence"
"27",1,57,931,1,0,"life"
"27",1,58,783,1,0,"valence"
"27",1,59,1312,1,0,"life"
"27",1,60,813,1,0,"valence"
"27",1,61,846,1,0,"life"
"27",1,62,2366,0,0,"life"
"27",1,63,655,0,0,"life"
"27",1,64,1605,1,0,"valence"
"27",1,65,2343,1,0,"life"
"27",1,66,969,0,0,"life"
"27",1,67,1075,1,1,"valence"
"27",1,68,1498,1,0,"life"
"27",1,69,1198,0,0,"life"
"27",1,70,1758,0,0,"life"
"27",1,71,1337,0,1,"life"
"27",1,72,803,0,0,"life"
"27",1,73,757,1,0,"valence"
"27",1,74,2600,1,0,"life"
"27",1,75,1760,1,1,"valence"
"27",1,76,1514,1,0,"life"
"27",1,77,2014,1,1,"valence"
"27",1,78,1198,1,0,"life"
"27",2,1,1162,0,0,"life"
"27",2,2,2286,0,1,"life"
"27",2,3,1218,1,0,"valence"
"27",2,4,866,0,1,"valence"
"27",2,5,2223,0,0,"valence"
"27",2,6,615,0,0,"valence"
"27",2,7,1151,0,0,"valence"
"27",2,8,787,1,0,"life"
"27",2,9,2469,0,1,"life"
"27",2,10,1138,1,0,"valence"
"27",2,11,757,1,0,"life"
"27",2,12,1176,1,1,"valence"
"27",2,13,1705,1,1,"life"
"27",2,14,886,1,0,"valence"
"27",2,15,596,0,0,"valence"
"27",2,16,622,1,0,"life"
"27",2,17,1334,1,0,"valence"
"27",2,18,2160,1,1,"life"
"27",2,19,539,0,0,"life"
"27",2,20,1223,0,1,"life"
"27",2,21,599,1,0,"valence"
"27",2,22,577,0,0,"valence"
"27",2,23,891,0,0,"valence"
"27",2,24,521,1,0,"life"
"27",2,25,756,1,1,"valence"
"27",2,26,1543,1,0,"life"
"27",2,27,1947,0,1,"life"
"27",2,28,1629,1,0,"valence"
"27",2,29,764,0,0,"valence"
"27",2,30,958,1,0,"life"
"27",2,31,1194,0,0,"life"
"27",2,32,667,0,0,"life"
"27",2,33,1026,0,0,"life"
"27",2,34,1546,0,0,"life"
"27",2,35,1085,1,0,"valence"
"27",2,36,881,0,1,"valence"
"27",2,37,2209,1,0,"life"
"27",2,38,1513,1,0,"valence"
"27",2,39,556,1,0,"life"
"27",2,40,2151,0,0,"life"
"27",2,41,992,1,1,"valence"
"27",2,42,1641,1,0,"life"
"27",2,43,776,1,0,"valence"
"27",2,44,1338,0,0,"valence"
"27",2,45,1142,1,0,"life"
"27",2,46,585,0,0,"life"
"27",2,47,915,1,0,"valence"
"27",2,48,975,1,0,"life"
"27",2,49,857,1,0,"valence"
"27",2,50,697,1,0,"life"
"27",2,51,655,0,0,"life"
"27",2,52,758,1,0,"valence"
"27",2,53,761,0,0,"valence"
"27",2,54,892,0,0,"valence"
"27",2,55,794,0,0,"valence"
"27",2,56,716,1,0,"life"
"27",2,57,576,0,0,"life"
"27",2,58,571,0,0,"life"
"27",2,59,534,1,0,"valence"
"27",2,60,883,0,0,"valence"
"27",2,61,992,1,0,"life"
"27",2,62,713,0,0,"life"
"27",2,63,734,1,0,"valence"
"27",2,64,1121,1,0,"life"
"27",2,65,886,1,1,"valence"
"27",2,66,1219,1,0,"life"
"27",2,67,3411,0,0,"life"
"27",2,68,570,0,0,"life"
"27",2,69,804,1,0,"valence"
"27",2,70,646,0,0,"valence"
"27",2,71,764,0,0,"valence"
"27",2,72,448,0,0,"valence"
"27",2,73,944,0,1,"valence"
"27",2,74,1900,0,0,"valence"
"27",2,75,976,1,0,"life"
"27",2,76,697,1,0,"valence"
"27",2,77,1183,1,0,"life"
"27",2,78,2978,0,1,"life"
"27",3,1,3409,0,0,"life"
"27",3,2,1304,1,0,"valence"
"27",3,3,1252,0,0,"valence"
"27",3,4,642,0,0,"valence"
"27",3,5,666,0,1,"valence"
"27",3,6,752,1,1,"life"
"27",3,7,1635,0,0,"life"
"27",3,8,1361,1,0,"valence"
"27",3,9,877,1,0,"life"
"27",3,10,1419,1,0,"valence"
"27",3,11,1171,0,0,"valence"
"27",3,12,693,0,0,"valence"
"27",3,13,571,0,0,"valence"
"27",3,14,518,1,1,"life"
"27",3,15,1506,1,0,"valence"
"27",3,16,646,0,0,"valence"
"27",3,17,1326,1,0,"life"
"27",3,18,1642,1,0,"valence"
"27",3,19,1129,0,0,"valence"
"27",3,20,1245,1,0,"life"
"27",3,21,557,0,0,"life"
"27",3,22,1447,0,0,"life"
"27",3,23,479,0,0,"life"
"27",3,24,685,1,0,"valence"
"27",3,25,547,0,0,"valence"
"27",3,26,639,0,0,"valence"
"27",3,27,1718,1,1,"life"
"27",3,28,2835,1,0,"valence"
"27",3,29,577,1,0,"life"
"27",3,30,1675,1,0,"valence"
"27",3,31,1577,0,0,"valence"
"27",3,32,986,1,0,"life"
"27",3,33,659,1,0,"valence"
"27",3,34,1689,0,0,"valence"
"27",3,35,1239,0,1,"valence"
"27",3,36,679,1,0,"life"
"27",3,37,797,1,0,"valence"
"27",3,38,751,1,0,"life"
"27",3,39,529,0,0,"life"
"27",3,40,606,0,0,"life"
"27",3,41,582,0,0,"life"
"27",3,42,881,1,0,"valence"
"27",3,43,608,0,0,"valence"
"27",3,44,632,1,0,"life"
"27",3,45,560,0,0,"life"
"27",3,46,1195,0,0,"life"
"27",3,47,667,0,0,"life"
"27",3,48,1043,1,0,"valence"
"27",3,49,794,0,1,"valence"
"27",3,50,972,1,1,"life"
"27",3,51,965,0,1,"life"
"27",3,52,1264,1,0,"valence"
"27",3,53,2446,1,0,"life"
"27",3,54,1260,0,1,"life"
"27",3,55,1066,1,0,"valence"
"27",3,56,945,0,0,"valence"
"27",3,57,764,1,0,"life"
"27",3,58,1326,0,0,"life"
"27",3,59,1467,1,0,"valence"
"27",3,60,642,1,0,"life"
"27",3,61,393,0,0,"life"
"27",3,62,1083,0,0,"life"
"27",3,63,1633,0,0,"life"
"27",3,64,1071,1,0,"valence"
"27",3,65,774,1,0,"life"
"27",3,66,936,0,0,"life"
"27",3,67,1347,1,0,"valence"
"27",3,68,862,1,0,"life"
"27",3,69,1181,1,0,"valence"
"27",3,70,719,1,0,"life"
"27",3,71,1459,1,0,"valence"
"27",3,72,665,0,0,"valence"
"27",3,73,1408,1,1,"life"
"27",3,74,489,0,0,"life"
"27",3,75,1063,0,0,"life"
"27",3,76,1774,1,1,"valence"
"27",3,77,711,0,0,"valence"
"27",3,78,684,0,0,"valence"
"27",4,1,1830,0,1,"valence"
"27",4,2,1677,1,0,"life"
"27",4,3,922,1,0,"valence"
"27",4,4,613,0,0,"valence"
"27",4,5,816,1,1,"life"
"27",4,6,544,1,0,"valence"
"27",4,7,956,1,0,"life"
"27",4,8,711,0,0,"life"
"27",4,9,1053,0,0,"life"
"27",4,10,1187,1,1,"valence"
"27",4,11,1093,1,0,"life"
"27",4,12,1930,0,0,"life"
"27",4,13,622,1,0,"valence"
"27",4,14,550,1,1,"life"
"27",4,15,1537,0,0,"life"
"27",4,16,1396,1,1,"valence"
"27",4,17,862,1,0,"life"
"27",4,18,1020,1,0,"valence"
"27",4,19,693,1,0,"life"
"27",4,20,955,0,0,"life"
"27",4,21,1894,1,0,"valence"
"27",4,22,666,0,0,"valence"
"27",4,23,608,1,0,"life"
"27",4,24,1113,1,0,"valence"
"27",4,25,2557,1,1,"life"
"27",4,26,550,0,0,"life"
"27",4,27,1057,1,0,"valence"
"27",4,28,1032,1,0,"life"
"27",4,29,2304,1,0,"valence"
"27",4,30,724,0,0,"valence"
"27",4,31,1416,1,0,"life"
"27",4,32,736,0,0,"life"
"27",4,33,755,1,0,"valence"
"27",4,34,742,0,0,"valence"
"27",4,35,937,1,0,"life"
"27",4,36,726,1,0,"valence"
"27",4,37,682,0,0,"valence"
"27",4,38,623,0,1,"valence"
"27",4,39,631,0,0,"valence"
"27",4,40,735,1,0,"life"
"27",4,41,1251,1,0,"valence"
"27",4,42,770,0,0,"valence"
"27",4,43,932,1,0,"life"
"27",4,44,864,0,0,"life"
"27",4,45,526,0,0,"life"
"27",4,46,635,0,0,"life"
"27",4,47,659,1,0,"valence"
"27",4,48,747,1,0,"life"
"27",4,49,847,1,0,"valence"
"27",4,50,830,1,0,"life"
"27",4,51,622,0,0,"life"
"27",4,52,646,1,0,"valence"
"27",4,53,702,0,0,"valence"
"27",4,54,1187,1,0,"life"
"27",4,55,628,1,0,"valence"
"27",4,56,2749,1,0,"life"
"27",4,57,1423,1,0,"valence"
"27",4,58,711,1,0,"life"
"27",4,59,460,0,0,"life"
"27",4,60,668,1,0,"valence"
"27",4,61,626,1,0,"life"
"27",4,62,1594,0,0,"life"
"27",4,63,603,1,0,"valence"
"27",4,64,596,0,0,"valence"
"27",4,65,974,1,0,"life"
"27",4,66,793,1,0,"valence"
"27",4,67,761,0,0,"valence"
"27",4,68,940,0,1,"valence"
"27",4,69,810,1,0,"life"
"27",4,70,602,1,0,"valence"
"27",4,71,868,0,0,"valence"
"27",4,72,1042,0,0,"valence"
"27",4,73,794,0,0,"valence"
"27",4,74,652,0,0,"valence"
"27",4,75,1315,1,0,"life"
"27",4,76,672,0,0,"life"
"27",4,77,550,0,0,"life"
"27",4,78,673,1,1,"valence"
"27",5,1,1853,1,0,"life"
"27",5,2,914,1,0,"valence"
"27",5,3,959,0,0,"valence"
"27",5,4,588,1,0,"life"
"27",5,5,804,0,0,"life"
"27",5,6,454,0,1,"life"
"27",5,7,852,0,0,"life"
"27",5,8,1044,0,0,"life"
"27",5,9,1003,0,0,"life"
"27",5,10,740,1,0,"valence"
"27",5,11,1304,1,0,"life"
"27",5,12,1172,1,0,"valence"
"27",5,13,631,0,0,"valence"
"27",5,14,527,0,0,"valence"
"27",5,15,683,0,0,"valence"
"27",5,16,1249,0,0,"valence"
"27",5,17,656,1,0,"life"
"27",5,18,1896,1,1,"valence"
"27",5,19,3196,0,0,"valence"
"27",5,20,4235,0,0,"valence"
"27",5,21,655,0,1,"valence"
"27",5,22,2199,1,0,"life"
"27",5,23,831,1,0,"valence"
"27",5,24,3055,0,0,"valence"
"27",5,25,868,0,0,"valence"
"27",5,26,914,1,0,"life"
"27",5,27,1583,0,0,"life"
"27",5,28,1088,0,0,"life"
"27",5,29,725,1,0,"valence"
"27",5,30,569,0,0,"valence"
"27",5,31,563,0,0,"valence"
"27",5,32,557,0,0,"valence"
"27",5,33,602,1,0,"life"
"27",5,34,962,0,0,"life"
"27",5,35,1598,0,0,"life"
"27",5,36,1246,1,0,"valence"
"27",5,37,669,1,0,"life"
"27",5,38,452,0,0,"life"
"27",5,39,451,0,0,"life"
"27",5,40,433,0,0,"life"
"27",5,41,690,1,0,"valence"
"27",5,42,584,0,0,"valence"
"27",5,43,609,0,0,"valence"
"27",5,44,795,1,0,"life"
"27",5,45,636,0,0,"life"
"27",5,46,1028,1,0,"valence"
"27",5,47,1228,0,1,"valence"
"27",5,48,572,1,0,"life"
"27",5,49,598,0,0,"life"
"27",5,50,735,1,0,"valence"
"27",5,51,564,0,0,"valence"
"27",5,52,1407,1,1,"life"
"27",5,53,727,1,0,"valence"
"27",5,54,1003,0,0,"valence"
"27",5,55,612,1,0,"life"
"27",5,56,877,1,0,"valence"
"27",5,57,779,1,0,"life"
"27",5,58,1133,1,0,"valence"
"27",5,59,1104,0,0,"valence"
"27",5,60,741,1,0,"life"
"27",5,61,824,1,0,"valence"
"27",5,62,648,1,0,"life"
"27",5,63,879,0,0,"life"
"27",5,64,734,0,0,"life"
"27",5,65,465,0,0,"life"
"27",5,66,624,0,0,"life"
"27",5,67,664,0,0,"life"
"27",5,68,927,1,0,"valence"
"27",5,69,1339,1,0,"life"
"27",5,70,406,0,0,"life"
"27",5,71,792,1,0,"valence"
"27",5,72,538,1,0,"life"
"27",5,73,1478,1,0,"valence"
"27",5,74,1900,0,0,"valence"
"27",5,75,721,0,0,"valence"
"27",5,76,741,1,1,"life"
"27",5,77,1577,0,0,"life"
"27",5,78,2458,1,0,"valence"
"27",6,1,1957,0,1,"valence"
"27",6,2,1255,0,0,"valence"
"27",6,3,613,0,0,"valence"
"27",6,4,1246,1,0,"life"
"27",6,5,638,0,1,"life"
"27",6,6,964,0,0,"life"
"27",6,7,816,1,0,"valence"
"27",6,8,1153,1,0,"life"
"27",6,9,708,1,0,"valence"
"27",6,10,1177,0,0,"valence"
"27",6,11,2251,1,0,"life"
"27",6,12,1568,1,0,"valence"
"27",6,13,1249,0,0,"valence"
"27",6,14,608,0,0,"valence"
"27",6,15,506,1,0,"life"
"27",6,16,678,0,0,"life"
"27",6,17,926,1,0,"valence"
"27",6,18,970,1,1,"life"
"27",6,19,995,0,0,"life"
"27",6,20,654,0,0,"life"
"27",6,21,1716,1,0,"valence"
"27",6,22,721,0,0,"valence"
"27",6,23,1093,0,0,"valence"
"27",6,24,762,0,0,"valence"
"27",6,25,1518,1,0,"life"
"27",6,26,481,0,0,"life"
"27",6,27,768,1,1,"valence"
"27",6,28,674,1,0,"life"
"27",6,29,712,1,0,"valence"
"27",6,30,748,0,0,"valence"
"27",6,31,992,1,0,"life"
"27",6,32,571,0,0,"life"
"27",6,33,661,1,0,"valence"
"27",6,34,587,0,1,"valence"
"27",6,35,917,0,0,"valence"
"27",6,36,739,1,0,"life"
"27",6,37,1158,0,1,"life"
"27",6,38,681,1,0,"valence"
"27",6,39,1870,1,0,"life"
"27",6,40,723,0,0,"life"
"27",6,41,359,0,0,"life"
"27",6,42,650,1,1,"valence"
"27",6,43,705,0,0,"valence"
"27",6,44,678,1,0,"life"
"27",6,45,1308,1,1,"valence"
"27",6,46,1064,1,0,"life"
"27",6,47,1503,1,0,"valence"
"27",6,48,1138,1,0,"life"
"27",6,49,551,1,0,"valence"
"27",6,50,578,1,0,"life"
"27",6,51,1118,0,0,"life"
"27",6,52,1569,1,0,"valence"
"27",6,53,658,0,0,"valence"
"27",6,54,1144,1,0,"life"
"27",6,55,989,1,0,"valence"
"27",6,56,534,0,0,"valence"
"27",6,57,530,1,0,"life"
"27",6,58,1503,0,1,"life"
"27",6,59,403,0,0,"life"
"27",6,60,501,1,0,"valence"
"27",6,61,530,0,0,"valence"
"27",6,62,878,1,0,"life"
"27",6,63,540,0,0,"life"
"27",6,64,632,0,0,"life"
"27",6,65,672,0,0,"life"
"27",6,66,518,0,0,"life"
"27",6,67,707,0,0,"life"
"27",6,68,1496,0,0,"life"
"27",6,69,701,1,0,"valence"
"27",6,70,770,1,1,"life"
"27",6,71,516,0,1,"life"
"27",6,72,592,0,0,"life"
"27",6,73,922,1,0,"valence"
"27",6,74,1814,1,0,"life"
"27",6,75,686,1,0,"valence"
"27",6,76,771,0,0,"valence"
"27",6,77,870,1,0,"life"
"27",6,78,1604,1,0,"valence"
"28",1,1,6169,1,0,"life"
"28",1,2,1119,0,0,"life"
"28",1,3,1202,1,0,"valence"
"28",1,4,868,0,0,"valence"
"28",1,5,1282,0,0,"valence"
"28",1,6,2943,1,1,"life"
"28",1,7,2586,1,0,"valence"
"28",1,8,2305,1,0,"life"
"28",1,9,1878,0,0,"life"
"28",1,10,1499,1,0,"valence"
"28",1,11,3391,1,0,"life"
"28",1,12,1447,1,0,"valence"
"28",1,13,1022,0,0,"valence"
"28",1,14,661,0,0,"valence"
"28",1,15,622,0,0,"valence"
"28",1,16,1494,1,0,"life"
"28",1,17,1179,1,0,"valence"
"28",1,18,1005,0,0,"valence"
"28",1,19,678,0,0,"valence"
"28",1,20,1484,1,0,"life"
"28",1,21,929,0,0,"life"
"28",1,22,1916,0,0,"life"
"28",1,23,1088,1,0,"valence"
"28",1,24,949,0,0,"valence"
"28",1,25,864,1,0,"life"
"28",1,26,1118,0,0,"life"
"28",1,27,882,1,0,"valence"
"28",1,28,1473,0,0,"valence"
"28",1,29,1143,1,0,"life"
"28",1,30,1434,1,0,"valence"
"28",1,31,928,0,0,"valence"
"28",1,32,973,0,0,"valence"
"28",1,33,2807,1,0,"life"
"28",1,34,2566,1,1,"valence"
"28",1,35,2079,1,0,"life"
"28",1,36,1227,0,0,"life"
"28",1,37,796,0,0,"life"
"28",1,38,845,0,0,"life"
"28",1,39,925,0,1,"life"
